REF_AREA;MEASURE;UNIT_MEASURE;MEASURE_PRINCIPLE;ACCOUNTING_ENTRY;TYPE_ENTITY;FDI_COMP;SECTOR;COUNTERPART_AREA;LEVEL_COUNTERPART;ACTIVITY;FREQ;FDI_COLLECTION_ID;TIME_PERIOD;OBS_VALUE;OBS_STATUS;UNIT_MULT;CURRENCY;DECIMALS
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;Q;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;S;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;_X;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;N;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;F;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;L;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C19T22;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;E;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;H;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;K;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;G;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;H;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;E;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C19T22;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;L;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;F;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;N;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;_X;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;S;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;Q;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;P;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C10T12;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;J;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;I;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;GTU;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;D;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;O_T_U;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C29_30;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;M;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;R;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;A_B;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;G;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;K;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;A_B;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;R;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;M;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;C29_30;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;O_T_U;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;GTU;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;D;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;I;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;RSP;D;S1;W;IMC;_T;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;D;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;C19T22;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;E;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;H;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;_X;A;CTRY_IND;2024;99.208.993.678.672;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;C19T22;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;R;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;M;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;P;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;Q;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;N;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;D;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;O_T_U;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;E;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;S;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;I;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;I;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;S;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;E;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;O_T_U;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ALL;D;S1;W;IMC;D;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2024;40.099.216.387.777;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C29_30;A;CTRY_IND;2023;18.052.735.788.695;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;G;A;CTRY_IND;2023;43.483.037.391.259;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;L;A;CTRY_IND;2023;11.945.210.919.668;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;A_B;A;CTRY_IND;2023;18.884.705.361.547;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;_X;A;CTRY_IND;2023;51.615.067.602.047;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2023;84.642.325.137.485;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C10T12;A;CTRY_IND;2023;92.549.170.463.062;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;I;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;L;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;G;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;_X;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;K;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;N;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;Q;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;S;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;M;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;P;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;H;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;R;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;_T;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;_T;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;N;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;K;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;_X;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;G;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;L;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;I;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;RSP;D;S1;W;IMC;C;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C19T22;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;I;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;O_T_U;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;N;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;M;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;F;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;S;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C10T12;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;J;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;E;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;D;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;P;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;K;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;_X;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C29_30;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;G;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;J;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;L;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C10T12;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;S;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;F;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;M;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;N;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;O_T_U;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;I;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C19T22;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;H;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;Q;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;A_B;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;GTU;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;R;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;L;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DI;NET_FDI;ROU;D;S1;W;IMC;G;A;CTRY_IND;2023;;A;6;USD;2
ITA;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;S;A;CTRY_IND;2024;-92.731.996.539.044;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;H;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;GTU;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;J;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;R;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;K;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;A_B;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;L;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;D;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;Q;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;F;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;N;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;N;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;F;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ROU;D;S1;W;IMC;Q;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;E;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;O_T_U;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;D;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C19T22;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C15_23_27_31T33;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;I;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;Q;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;R;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;S;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;M;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;P;A;CTRY_IND;2023;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;_T;A;CTRY_IND;2023;20.004.563.502.937;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;_T;A;CTRY_IND;2024;20.135.583.998.119;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;P;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2024;;A;6;USD;2
JPN;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;M;A;CTRY_IND;2024;;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;N;A;CTRY_IND;2024;32.709.326;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;K;A;CTRY_IND;2024;-47.880.777;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;GTU;A;CTRY_IND;2024;50.011.123;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;J;A;CTRY_IND;2024;-48.327.713;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;Q;A;CTRY_IND;2024;-58.197.384;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2024;26.126.624;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;D;A;CTRY_IND;2024;29.940.314;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;F;A;CTRY_IND;2024;17.747.595;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;H;A;CTRY_IND;2024;29.148.392;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C10T12;A;CTRY_IND;2024;-18.433.512;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C19T22;A;CTRY_IND;2024;-72.345.624;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;S;A;CTRY_IND;2024;-48.671.451;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C13T18X15;A;CTRY_IND;2024;48.535.633;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;_X;A;CTRY_IND;2024;-682.376.072;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C29_30;A;CTRY_IND;2024;33.667.817;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;F;A;CTRY_IND;2023;876.268.756;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;D;A;CTRY_IND;2023;503.981.492;A;6;USD;2
KOR;T_D4P_F;USD_EXC;DO;NET_FDI;ALL;D;S1;W;IMC;C24T28X27;A;CTRY_IND;2023;42.169.889.368;A;6;USD;2
